"","Station","CameraName","Species","DateTimeOriginal","Media.Filename","CommunityName"
"2563","SGE6","SGE6","Penelope jacquacu","2022-10-04 09:23:00","3d3b30b9-92cf-471d-827f-c814d14a893e","Sinangoe"
"2564","SGE6","SGE6","Penelope jacquacu","2022-10-24 09:36:00","b4819849-d0c9-4d42-8d59-79ebb02be869","Sinangoe"
"2565","SGE6","SGE6","Psophia crepitans","2022-11-25 07:45:00","0a1413b3-024c-43eb-8939-1df7d5c6e1e7","Sinangoe"
"2566","SGE7","SGE7","Dasyprocta fuliginosa","2022-08-09 12:54:00","4de030aa-57be-49bd-8150-5bce686cd544","Sinangoe"
"2567","SGE7","SGE7","Dasyprocta fuliginosa","2022-08-09 17:20:00","085f61df-48d7-48ab-ae68-8cb54e2a55d9","Sinangoe"
"2568","SGE7","SGE7","Dasyprocta fuliginosa","2022-08-12 14:02:00","78e34cd9-5b85-46ca-98fd-c7c2e004731c","Sinangoe"
"2569","SGE7","SGE7","Dasyprocta fuliginosa","2022-09-05 15:15:00","c62e97f9-b428-4670-a67a-e6f5b6435165","Sinangoe"
"2570","SGE7","SGE7","Dasyprocta fuliginosa","2022-09-08 14:00:00","434dc2dc-f3d2-4efc-820e-ed62ee5b4587","Sinangoe"
"2571","SGE7","SGE7","Dasyprocta fuliginosa","2022-09-29 17:16:00","f5759706-95ae-4910-81a6-1270b0f4b392","Sinangoe"
"2572","SGE7","SGE7","Dasyprocta fuliginosa","2022-10-07 13:21:00","e84e70ce-f44c-46af-b124-8ffffd8bf3f8","Sinangoe"
"2573","SGE7","SGE7","Dasyprocta fuliginosa","2022-10-18 12:27:00","1a1f8fc9-1a24-486f-a62e-1fe1b6ed4646","Sinangoe"
"2574","SGE7","SGE7","Dasyprocta fuliginosa","2022-10-23 17:56:00","6680450b-432e-4890-9bd9-124ab943a36c","Sinangoe"
"2575","SGE7","SGE7","Dasyprocta fuliginosa","2022-11-15 13:14:00","6887c4a1-d792-46e3-93d5-6dd2cea37924","Sinangoe"
"2576","SGE7","SGE7","Dasyprocta fuliginosa","2022-11-15 15:14:00","c6282a98-80ff-4dad-8429-d92b22d02dc4","Sinangoe"
"2577","SGE7","SGE7","Dasyprocta fuliginosa","2022-11-16 16:33:00","6f846fbc-efdc-43fb-b4a9-915dd3103fb4","Sinangoe"
"2578","SGE7","SGE7","Dasyprocta fuliginosa","2022-11-17 14:22:00","9bf46791-e86e-4535-8c60-638be02c9a6f","Sinangoe"
"2579","SGE7","SGE7","Dasyprocta fuliginosa","2022-11-30 12:01:00","510360b7-e1c9-4e45-bd32-954949359638","Sinangoe"
"2580","SGE7","SGE7","Dasypus novemcinctus","2022-09-20 21:08:00","76378f65-7926-48be-9f40-34deaf7e646e","Sinangoe"
"2581","SGE7","SGE7","Dasypus novemcinctus","2022-10-25 22:06:00","623bbc34-b4ac-40fc-9436-4af76c78b939","Sinangoe"
"2582","SGE7","SGE7","Didelphis marsupialis","2022-08-12 19:19:00","da9f2a00-be91-4efe-bdc8-1cdbd39f453e","Sinangoe"
"2583","SGE7","SGE7","Didelphis marsupialis","2022-08-29 20:37:00","249166e2-b4f1-4a77-a5f5-5e6454cd6557","Sinangoe"
"2584","SGE7","SGE7","Didelphis marsupialis","2022-09-08 21:21:00","5e042deb-1d4a-4a1e-900a-4697f48e2ba0","Sinangoe"
"2585","SGE7","SGE7","Didelphis marsupialis","2022-09-09 22:32:00","adf8fd94-8ae5-4113-9d68-407da1596382","Sinangoe"
"2586","SGE7","SGE7","Didelphis marsupialis","2022-09-11 18:47:00","976c50a4-fd1a-4048-8848-011b44b6e78d","Sinangoe"
"2587","SGE7","SGE7","Didelphis marsupialis","2022-09-14 18:43:00","c0b31e72-3c93-4ff6-ba87-f1a48225c2ef","Sinangoe"
"2588","SGE7","SGE7","Didelphis marsupialis","2022-09-14 20:33:00","be7f5499-21f4-4564-aa6e-e10f46563acd","Sinangoe"
"2589","SGE7","SGE7","Didelphis marsupialis","2022-09-20 22:17:00","96bdd997-1e74-4ec7-8049-7d2130d9cd31","Sinangoe"
"2590","SGE7","SGE7","Didelphis marsupialis","2022-09-22 18:30:00","e1dcfa06-0a36-42ff-b242-22267ba50f61","Sinangoe"
"2591","SGE7","SGE7","Didelphis marsupialis","2022-10-07 23:38:00","4f69e2af-adee-4b31-bce0-c939d5e95a8a","Sinangoe"
"2592","SGE7","SGE7","Didelphis marsupialis","2022-10-14 14:41:00","ed8b2e10-a299-42f6-b541-f92716c5a4e0","Sinangoe"
"2593","SGE7","SGE7","Didelphis marsupialis","2022-10-31 23:27:00","96190f9d-0415-4a37-8d82-001613681422","Sinangoe"
"2594","SGE7","SGE7","Didelphis marsupialis","2022-11-10 23:49:00","7a5ac1c2-454f-4254-a90c-6dfc4075b571","Sinangoe"
"2595","SGE7","SGE7","Didelphis marsupialis","2022-11-17 22:10:00","6cbbad08-03aa-4bc3-9e03-d7039f314f0e","Sinangoe"
"2596","SGE7","SGE7","Didelphis marsupialis","2022-11-18 19:31:00","1248089b-36b4-417c-b9e1-c9a76b2ad249","Sinangoe"
"2597","SGE7","SGE7","Didelphis marsupialis","2022-11-18 23:31:00","9cb0add3-006d-4ea1-aebf-383819f72d05","Sinangoe"
"2598","SGE7","SGE7","Didelphis marsupialis","2022-11-21 21:06:00","8e34fae3-e06c-49d0-ad9f-df8bf249ddd7","Sinangoe"
"2599","SGE7","SGE7","Didelphis marsupialis","2022-11-24 23:53:00","07229f1d-bcca-416b-9209-257ff4fca08e","Sinangoe"
"2600","SGE7","SGE7","Didelphis marsupialis","2022-11-25 21:44:00","a53cd2b6-3f4a-4ee3-af67-a3f3f129a278","Sinangoe"
"2601","SGE7","SGE7","Didelphis marsupialis","2022-11-28 19:25:00","3a458b56-857a-462c-9158-6587d2134da3","Sinangoe"
"2602","SGE7","SGE7","Eira barbara","2022-08-21 16:13:00","695e904f-d891-4562-b530-d06ad17c8ca7","Sinangoe"
"2603","SGE7","SGE7","Eira barbara","2022-11-28 14:40:00","8c333427-7360-4992-98d4-5d7773fcebdb","Sinangoe"
"2604","SGE7","SGE7","Leopardus pardalis","2022-09-30 22:18:00","bddab6b2-067a-40b2-bdc2-190778d42696","Sinangoe"
"2605","SGE7","SGE7","Mazama americana","2022-09-28 12:49:00","c6195ab9-0591-44ba-a376-d6bdf713cd6b","Sinangoe"
"2606","SGE7","SGE7","Mazama americana","2022-10-02 16:22:00","05ad2775-1efd-455e-ac7b-34c539782dee","Sinangoe"
"2607","SGE7","SGE7","Mazama americana","2022-10-03 17:33:00","864298e8-5ebc-410c-a843-bfc358c75f2b","Sinangoe"
"2608","SGE7","SGE7","Mazama americana","2022-10-04 16:23:00","58708e36-dc97-4d48-b7ba-e78322b029f1","Sinangoe"
"2609","SGE7","SGE7","Mazama americana","2022-10-22 19:55:00","370ec929-eb3e-42b8-ab03-deb5803ec6f1","Sinangoe"
"2610","SGE7","SGE7","Mazama americana","2022-10-22 21:44:00","1b66d27b-ebba-4a35-ab5b-76222d045d3c","Sinangoe"
"2611","SGE7","SGE7","Mazama americana","2022-10-26 18:08:00","8d43ceef-4bd1-4325-a0e5-65b626fdc1ef","Sinangoe"
"2612","SGE7","SGE7","Mazama americana","2022-10-30 16:55:00","0883039b-233f-49d2-9b76-e7832d23d65f","Sinangoe"
"2613","SGE7","SGE7","Mazama americana","2022-11-04 16:05:00","8f006e2c-b4a6-4526-807c-ef03572a77de","Sinangoe"
"2614","SGE7","SGE7","Mazama americana","2022-11-04 17:44:00","6efe6627-8ba6-452c-a700-292d391cb51b","Sinangoe"
"2615","SGE7","SGE7","Mazama americana","2022-11-05 16:49:00","0d143cb8-b090-4683-9839-ce74f03201bb","Sinangoe"
"2616","SGE7","SGE7","Mazama americana","2022-11-06 15:19:00","f4c25c88-8871-4569-b890-e94059a7b4a3","Sinangoe"
"2617","SGE7","SGE7","Mazama americana","2022-11-09 18:50:00","fb375d3f-fbbb-4cc6-b2dc-d7aa96384667","Sinangoe"
"2618","SGE7","SGE7","Mazama americana","2022-11-10 16:41:00","4030a9e1-6c47-474e-aa95-ea698818b8eb","Sinangoe"
"2619","SGE7","SGE7","Mazama americana","2022-11-20 16:43:00","7b3ae9a2-eff8-4302-bd3f-9ae4d010050b","Sinangoe"
"2620","SGE7","SGE7","Mazama americana","2022-11-24 17:22:00","eb621c2c-adb8-471c-a907-294289c2a884","Sinangoe"
"2621","SGE7","SGE7","Mazama americana","2022-11-27 18:30:00","a6528916-1db4-41dd-8ca2-e647a5c577da","Sinangoe"
"2622","SGE7","SGE7","Metachirus nudicaudatus","2022-08-13 20:02:00","30002ac7-4652-45af-a4e0-e1a37d52964a","Sinangoe"
"2623","SGE7","SGE7","Metachirus nudicaudatus","2022-08-17 20:27:00","aae39bd8-4fc5-4c80-9bec-389757ec68ed","Sinangoe"
"2624","SGE7","SGE7","Metachirus nudicaudatus","2022-08-17 21:14:00","f65653a6-5023-4309-b4c3-7a0f8333c2fa","Sinangoe"
"2625","SGE7","SGE7","Metachirus nudicaudatus","2022-08-20 20:29:00","fd2bd512-6d9a-48f2-b298-0983a3a84363","Sinangoe"
"2626","SGE7","SGE7","Metachirus nudicaudatus","2022-08-22 20:04:00","91f19fab-ba11-4887-a1c9-c1493ad814a2","Sinangoe"
"2627","SGE7","SGE7","Metachirus nudicaudatus","2022-08-22 20:58:00","58aa001f-e9c1-4f0d-b3c1-45be170d89fe","Sinangoe"
"2628","SGE7","SGE7","Metachirus nudicaudatus","2022-08-30 21:25:00","bed0cf29-e93d-4098-8d2c-8303a628c884","Sinangoe"
"2629","SGE7","SGE7","Metachirus nudicaudatus","2022-09-21 19:32:00","2721ce9c-daf7-4762-9286-555b9069948f","Sinangoe"
"2630","SGE7","SGE7","Metachirus nudicaudatus","2022-09-25 23:45:00","3917e466-0b64-4d59-9d84-e80d7f84529d","Sinangoe"
"2631","SGE7","SGE7","Metachirus nudicaudatus","2022-10-01 23:00:00","6ae24126-789e-4d09-a558-0afde3b177ac","Sinangoe"
"2632","SGE7","SGE7","Metachirus nudicaudatus","2022-10-09 22:53:00","2511d80d-6957-4b84-95d2-f1f3289e5574","Sinangoe"
"2633","SGE7","SGE7","Metachirus nudicaudatus","2022-10-16 23:38:00","011d9984-a3f6-46fd-a637-18d704d585c1","Sinangoe"
"2634","SGE7","SGE7","Metachirus nudicaudatus","2022-10-19 21:37:00","1401118b-1db1-4441-bfa4-1cfd21614431","Sinangoe"
"2635","SGE7","SGE7","Metachirus nudicaudatus","2022-10-19 22:13:00","9519f525-5e7f-4b02-a584-0396229c5ea5","Sinangoe"
"2636","SGE7","SGE7","Metachirus nudicaudatus","2022-10-26 23:07:00","572e3496-a0e6-473f-9a6c-f3e754a18839","Sinangoe"
"2637","SGE7","SGE7","Metachirus nudicaudatus","2022-10-31 23:59:00","be5e4256-eb8e-44cd-ad7b-6c0a85e999f0","Sinangoe"
"2638","SGE7","SGE7","Metachirus nudicaudatus","2022-11-03 18:30:00","3f13a9c0-8e44-4122-b71a-8236d4347646","Sinangoe"
"2639","SGE7","SGE7","Metachirus nudicaudatus","2022-11-03 20:54:00","65875f9c-9574-4a06-a349-609995b11538","Sinangoe"
"2640","SGE7","SGE7","Metachirus nudicaudatus","2022-11-05 19:55:00","7020c6d4-d2f5-4995-938e-9ff62ac901ae","Sinangoe"
"2641","SGE7","SGE7","Metachirus nudicaudatus","2022-11-05 21:44:00","198e9307-6840-4a9e-a2c0-b9e75ca914c6","Sinangoe"
"2642","SGE7","SGE7","Metachirus nudicaudatus","2022-11-08 22:33:00","ab21fea5-2eb2-49fc-91cb-56190298ce4d","Sinangoe"
"2643","SGE7","SGE7","Metachirus nudicaudatus","2022-11-11 18:57:00","f1aaa90d-3da7-45c6-b7e4-58f15f33c6b9","Sinangoe"
"2644","SGE7","SGE7","Metachirus nudicaudatus","2022-11-14 19:48:00","3c41287a-afff-45fb-80af-ad307c90af9c","Sinangoe"
"2645","SGE7","SGE7","Metachirus nudicaudatus","2022-11-15 22:47:00","3b398def-8579-433f-b227-ceef3d4f3647","Sinangoe"
"2646","SGE7","SGE7","N/D N/D","2022-08-14 19:45:00","57cd9441-6cb5-45dc-9c35-fd33a0ca842e","Sinangoe"
"2647","SGE7","SGE7","N/D N/D","2022-08-15 19:08:00","8877eacf-0b18-4116-95bc-e05d88caed35","Sinangoe"
"2648","SGE7","SGE7","N/D N/D","2022-08-15 20:47:00","b2420abb-0e21-43e0-b485-0cbebfc0d89e","Sinangoe"
"2649","SGE7","SGE7","N/D N/D","2022-08-15 21:23:00","f2cb9a01-c14d-4939-8120-2dad0bed32c3","Sinangoe"
"2650","SGE7","SGE7","N/D N/D","2022-08-17 21:51:00","b72d18fa-7b07-4b24-92d6-1f8ba0017328","Sinangoe"
"2651","SGE7","SGE7","N/D N/D","2022-08-17 23:13:00","414612ef-5bec-490b-9ce1-04b8620228c9","Sinangoe"
"2652","SGE7","SGE7","N/D N/D","2022-08-18 21:08:00","4fc4e55d-848e-4b88-a11d-3524f37ae39a","Sinangoe"
"2653","SGE7","SGE7","N/D N/D","2022-08-18 23:27:00","1b68827f-642a-4fdf-bc1f-19d70d2a3d35","Sinangoe"
"2654","SGE7","SGE7","N/D N/D","2022-08-20 12:23:00","e3ef15e8-2d7a-498f-ab35-d26d586a75fc","Sinangoe"
"2655","SGE7","SGE7","N/D N/D","2022-08-20 19:50:00","ffa9993e-5dd4-458f-8c56-481d453530ea","Sinangoe"
"2656","SGE7","SGE7","N/D N/D","2022-08-20 21:43:00","93c76519-04f9-4089-8630-b9398166ffaf","Sinangoe"
"2657","SGE7","SGE7","N/D N/D","2022-08-20 23:41:00","1a1b983d-38c6-42a4-ac01-8ebbdf435a7d","Sinangoe"
"2658","SGE7","SGE7","N/D N/D","2022-08-21 18:40:00","2f4cdb68-bee2-4c5e-9131-b7e0a12ef776","Sinangoe"
"2659","SGE7","SGE7","N/D N/D","2022-08-21 19:53:00","4563d76d-4d1e-4737-be6b-ef27151ed429","Sinangoe"
"2660","SGE7","SGE7","N/D N/D","2022-08-21 20:30:00","03806556-4211-4eba-b9ca-941cc138f0aa","Sinangoe"
"2661","SGE7","SGE7","N/D N/D","2022-08-22 23:36:00","bbc797c7-c9e1-4ae9-93b8-b5198a2425ec","Sinangoe"
"2662","SGE7","SGE7","N/D N/D","2022-08-24 20:44:00","8648e9b0-fe7b-4d5a-bd85-38fb865d9462","Sinangoe"
"2663","SGE7","SGE7","N/D N/D","2022-08-24 22:14:00","2b62a62a-24c5-4d26-aa33-280ba5e83693","Sinangoe"
"2664","SGE7","SGE7","N/D N/D","2022-08-26 23:03:00","c1c4c01f-064c-420b-89e8-8bd66a38ce10","Sinangoe"
"2665","SGE7","SGE7","N/D N/D","2022-08-27 19:47:00","ec11ea67-f8a3-4a7d-9ee8-84fd1ba0bbe2","Sinangoe"
"2666","SGE7","SGE7","N/D N/D","2022-08-28 21:00:00","0a819335-5e75-44fe-8b52-0dfe9b811218","Sinangoe"
"2667","SGE7","SGE7","N/D N/D","2022-08-28 22:14:00","4e8dd0fa-058a-4258-af05-1502223299d6","Sinangoe"
"2668","SGE7","SGE7","N/D N/D","2022-08-29 19:57:00","3f9bdbfe-efc4-47e3-bfa3-a7bc12c793a4","Sinangoe"
"2669","SGE7","SGE7","N/D N/D","2022-08-30 20:55:00","71a7da70-6e74-4b3d-a1d1-2e9540d0c712","Sinangoe"
"2670","SGE7","SGE7","N/D N/D","2022-08-30 23:30:00","1862d933-3748-4efb-a600-c3df9f9e7d56","Sinangoe"
"2671","SGE7","SGE7","N/D N/D","2022-08-31 20:47:00","f76d7752-1abc-4b47-8038-41cdef8469e1","Sinangoe"
"2672","SGE7","SGE7","N/D N/D","2022-09-01 22:40:00","ddd764a2-4433-4eb7-9b54-8c598ecb885a","Sinangoe"
"2673","SGE7","SGE7","N/D N/D","2022-09-04 20:56:00","f34e6f10-8248-4f74-b7ca-baf9c70ccc32","Sinangoe"
"2674","SGE7","SGE7","N/D N/D","2022-09-09 19:17:00","523b2971-6d19-4934-a51d-2c18d5cc3239","Sinangoe"
"2675","SGE7","SGE7","N/D N/D","2022-09-12 19:25:00","9edc89ee-e629-44e6-b9d0-5000adcada2a","Sinangoe"
"2676","SGE7","SGE7","N/D N/D","2022-09-13 20:08:00","bff2b803-a5fb-40aa-ad41-c222f3956d9f","Sinangoe"
"2677","SGE7","SGE7","N/D N/D","2022-09-14 20:40:00","8251020d-efd1-4176-b795-1530f8af0b06","Sinangoe"
"2678","SGE7","SGE7","N/D N/D","2022-09-14 21:35:00","52bf7279-277b-4743-9697-cbafd53cee77","Sinangoe"
"2679","SGE7","SGE7","N/D N/D","2022-09-14 23:49:00","9a691c35-64d8-4989-8738-451befdc22e2","Sinangoe"
"2680","SGE7","SGE7","N/D N/D","2022-09-15 19:12:00","fb9d2fbd-da3c-4ee1-901b-646613c8322f","Sinangoe"
"2681","SGE7","SGE7","N/D N/D","2022-09-16 20:16:00","24424cf2-2c50-40a0-90a3-2513c3c7c72d","Sinangoe"
"2682","SGE7","SGE7","N/D N/D","2022-09-16 21:46:00","1b876af6-ee8e-4ae3-85e6-1183b0e6f895","Sinangoe"
"2683","SGE7","SGE7","N/D N/D","2022-09-18 20:28:00","65658852-506c-45f9-855c-8a36f21e184f","Sinangoe"
"2684","SGE7","SGE7","N/D N/D","2022-09-20 18:56:00","6c08e61e-e97f-4a78-8cf6-adf0a3929298","Sinangoe"
"2685","SGE7","SGE7","N/D N/D","2022-09-20 22:51:00","fb1b6305-720a-4644-b296-7a830fdcb4e4","Sinangoe"
"2686","SGE7","SGE7","N/D N/D","2022-09-22 22:43:00","5a4be100-060b-4ede-b9dc-1d1ae3fee6f7","Sinangoe"
"2687","SGE7","SGE7","N/D N/D","2022-09-24 18:45:00","8beb4735-6d31-44ed-9e14-d8ce7ba8423d","Sinangoe"
"2688","SGE7","SGE7","N/D N/D","2022-09-24 19:42:00","46349da8-f489-4ac6-8715-cd8d67bc9f05","Sinangoe"
"2689","SGE7","SGE7","N/D N/D","2022-09-25 20:56:00","d6c20405-45da-4ee4-a651-1d0a88c2a80b","Sinangoe"
"2690","SGE7","SGE7","N/D N/D","2022-09-26 22:52:00","d9b5869c-5ed6-4132-9125-646d9bc2065e","Sinangoe"
"2691","SGE7","SGE7","N/D N/D","2022-09-29 18:39:00","8dade146-1eba-4c3c-bcd2-9da9fcf01972","Sinangoe"
"2692","SGE7","SGE7","N/D N/D","2022-09-29 21:16:00","e022ac8f-4316-4e7f-9647-d2c6f64674c8","Sinangoe"
"2693","SGE7","SGE7","N/D N/D","2022-09-29 22:42:00","c71c39ea-e390-470e-a796-c65e5d2d3f0c","Sinangoe"
"2694","SGE7","SGE7","N/D N/D","2022-09-30 19:07:00","3abe6eee-af72-40be-ba5b-a025d1247827","Sinangoe"
"2695","SGE7","SGE7","N/D N/D","2022-09-30 19:50:00","7efc1e21-d878-4625-857a-571e34d57048","Sinangoe"
"2696","SGE7","SGE7","N/D N/D","2022-10-01 18:53:00","49957c3c-ecd6-4f18-a21f-34c353e4cb2d","Sinangoe"
"2697","SGE7","SGE7","N/D N/D","2022-10-09 21:19:00","bdb82db5-bdb9-4a6b-b17e-f014a7810ab1","Sinangoe"
"2698","SGE7","SGE7","N/D N/D","2022-10-10 19:30:00","46bae873-b84e-420f-bcc5-0b9268bb9d0c","Sinangoe"
"2699","SGE7","SGE7","N/D N/D","2022-10-11 19:44:00","b402aeb7-d7e1-400b-8d9d-58bc56502723","Sinangoe"
"2700","SGE7","SGE7","N/D N/D","2022-10-13 20:37:00","c4b30387-6ea3-4bc4-a4d6-0d3c57214a66","Sinangoe"
"2701","SGE7","SGE7","N/D N/D","2022-10-13 21:08:00","ba62ee63-a65f-4897-ba6a-eb8e2c4691de","Sinangoe"
"2702","SGE7","SGE7","N/D N/D","2022-10-13 21:51:00","ccb86c78-f4b0-4eea-8817-eb266d6e3927","Sinangoe"
"2703","SGE7","SGE7","N/D N/D","2022-10-14 19:13:00","1fee25e2-893e-4725-86a3-48216ebe4874","Sinangoe"
"2704","SGE7","SGE7","N/D N/D","2022-10-14 23:04:00","89ffd691-3d5c-44fb-b74e-b25f8ea6a740","Sinangoe"
"2705","SGE7","SGE7","N/D N/D","2022-10-15 20:29:00","38cae190-40af-4e6f-a19a-0965b252e502","Sinangoe"
"2706","SGE7","SGE7","N/D N/D","2022-10-16 19:56:00","abf4504a-a013-4d35-8ef6-a55d9937b1a1","Sinangoe"
"2707","SGE7","SGE7","N/D N/D","2022-10-16 22:24:00","97173227-4a7e-4ba6-8ce7-b698ab6c041e","Sinangoe"
"2708","SGE7","SGE7","N/D N/D","2022-10-19 18:32:00","733f43cf-5e1f-4426-bdfd-b0785e90204d","Sinangoe"
"2709","SGE7","SGE7","N/D N/D","2022-10-19 19:29:00","cf883f07-5caf-48a2-9fbe-da2ca26d26ef","Sinangoe"
"2710","SGE7","SGE7","N/D N/D","2022-10-19 20:22:00","a4cd0c22-886d-4a6a-b951-cf58bcd9093d","Sinangoe"
"2711","SGE7","SGE7","N/D N/D","2022-10-19 21:31:00","aa5f7116-7efa-4419-b795-b1063519dc9d","Sinangoe"
"2712","SGE7","SGE7","N/D N/D","2022-10-19 22:46:00","f6a3875d-155e-4c31-966f-f673556baeed","Sinangoe"
"2713","SGE7","SGE7","N/D N/D","2022-10-19 23:33:00","0211a17d-6b50-4524-acb1-a7acfe0b1988","Sinangoe"
"2714","SGE7","SGE7","N/D N/D","2022-10-20 20:42:00","8d9337d8-6e3d-41b7-a09a-778d5dfe785e","Sinangoe"
"2715","SGE7","SGE7","N/D N/D","2022-10-20 22:34:00","fa6625ff-b814-4066-8055-a012f7df2bf9","Sinangoe"
"2716","SGE7","SGE7","N/D N/D","2022-10-21 19:29:00","3e9a3530-210d-48f3-8632-b872dc252148","Sinangoe"
"2717","SGE7","SGE7","N/D N/D","2022-10-21 20:55:00","fc568bab-d664-4284-9fb0-8cbb3a18f2cc","Sinangoe"
"2718","SGE7","SGE7","N/D N/D","2022-10-21 23:17:00","519dc566-e5da-42e8-b4e1-2ba0282fc625","Sinangoe"
"2719","SGE7","SGE7","N/D N/D","2022-10-22 20:12:00","906a84fe-3507-4817-ab2a-471b2659d1c2","Sinangoe"
"2720","SGE7","SGE7","N/D N/D","2022-10-24 19:39:00","3743fc42-9b2e-4f1f-ab37-5d141c95b8c7","Sinangoe"
"2721","SGE7","SGE7","N/D N/D","2022-10-24 20:21:00","5153750c-82ba-4d7c-8ecf-03456e9fe435","Sinangoe"
"2722","SGE7","SGE7","N/D N/D","2022-10-24 21:26:00","bafe883e-8ba9-4a51-a30c-d04b7910d6b4","Sinangoe"
"2723","SGE7","SGE7","N/D N/D","2022-10-24 23:33:00","e485c668-2a80-4fcc-b9d1-4cd6d9959ace","Sinangoe"
"2724","SGE7","SGE7","N/D N/D","2022-10-25 18:55:00","8370ecbe-5576-494b-b4ba-4533770693e1","Sinangoe"
"2725","SGE7","SGE7","N/D N/D","2022-10-25 20:53:00","fd2d22df-35a5-41f4-ab63-aa5ba14c0081","Sinangoe"
"2726","SGE7","SGE7","N/D N/D","2022-10-27 19:25:00","5018e955-c675-4576-b4c0-fb86ca9e754d","Sinangoe"
"2727","SGE7","SGE7","N/D N/D","2022-10-28 19:46:00","5a3f8561-e8e6-4141-a926-96f16ea6cf20","Sinangoe"
"2728","SGE7","SGE7","N/D N/D","2022-10-30 21:53:00","3e94dd0b-81f7-41af-9a51-6529c918dddc","Sinangoe"
"2729","SGE7","SGE7","N/D N/D","2022-10-31 23:03:00","b788c50e-6ebb-4a70-84de-5c8f43a082f4","Sinangoe"
"2730","SGE7","SGE7","N/D N/D","2022-11-01 20:48:00","7063a92e-a686-41c6-8081-c26fb0bfc204","Sinangoe"
"2731","SGE7","SGE7","N/D N/D","2022-11-02 20:09:00","05374a70-b1fd-479a-9ce1-0351d3e75359","Sinangoe"
"2732","SGE7","SGE7","N/D N/D","2022-11-05 22:30:00","54bfdef7-507b-497a-867c-ec062218563c","Sinangoe"
"2733","SGE7","SGE7","N/D N/D","2022-11-08 21:41:00","7667d90b-2c59-4aff-9344-7f7c4e21bbb7","Sinangoe"
"2734","SGE7","SGE7","N/D N/D","2022-11-08 23:26:00","270fdcbc-774c-459b-82a1-12b2ca13ac28","Sinangoe"
"2735","SGE7","SGE7","N/D N/D","2022-11-09 18:59:00","69dd8aa2-4f4a-478a-b3da-9ee4790f2009","Sinangoe"
"2736","SGE7","SGE7","N/D N/D","2022-11-09 23:42:00","3cb65f23-cb7a-456b-ac4f-9e8ddacf3bbe","Sinangoe"
"2737","SGE7","SGE7","N/D N/D","2022-11-10 19:03:00","c89746d9-3688-47ee-bb89-e2f9c3e484d6","Sinangoe"
"2738","SGE7","SGE7","N/D N/D","2022-11-10 22:34:00","ade076f2-f4da-4920-94b1-68e98ec2c272","Sinangoe"
"2739","SGE7","SGE7","N/D N/D","2022-11-11 19:46:00","278f1259-0eeb-4a65-92bb-b8c48436d542","Sinangoe"
"2740","SGE7","SGE7","N/D N/D","2022-11-11 21:19:00","81a464ea-3685-4bc5-a175-9347606c0623","Sinangoe"
"2741","SGE7","SGE7","N/D N/D","2022-11-12 21:51:00","cd9abe3a-558d-4fd3-adaf-14a22cda27d4","Sinangoe"
"2742","SGE7","SGE7","N/D N/D","2022-11-12 23:19:00","8e7865e7-cf72-4bfe-9518-99ae5bd5c972","Sinangoe"
"2743","SGE7","SGE7","N/D N/D","2022-11-13 20:06:00","7cf7ebbf-73b3-4e1f-9ffb-092860672d4c","Sinangoe"
"2744","SGE7","SGE7","N/D N/D","2022-11-14 19:48:00","bc4f05ff-195d-4844-99d2-e20cb9f51866","Sinangoe"
"2745","SGE7","SGE7","N/D N/D","2022-11-15 20:11:00","7d42f590-c2db-41a4-ac3e-36bf2918d8e3","Sinangoe"
"2746","SGE7","SGE7","N/D N/D","2022-11-15 21:15:00","674eb94d-f0aa-4ca3-97ab-2cf9c5870416","Sinangoe"
"2747","SGE7","SGE7","N/D N/D","2022-11-15 22:23:00","95acff30-828e-4d31-9214-51c44029509a","Sinangoe"
"2748","SGE7","SGE7","N/D N/D","2022-11-16 19:29:00","3ceca71c-9a0c-4cdc-9313-11ebfc7e9c80","Sinangoe"
"2749","SGE7","SGE7","N/D N/D","2022-11-16 21:56:00","24e454bd-c585-405d-9793-1a4373d6218f","Sinangoe"
"2750","SGE7","SGE7","N/D N/D","2022-11-16 22:54:00","53bb5d84-bae4-4e30-879f-9d5d0fd4c2c8","Sinangoe"
"2751","SGE7","SGE7","N/D N/D","2022-11-17 21:07:00","fab0dd61-a46f-49b1-9133-221f1d2ae4ed","Sinangoe"
"2752","SGE7","SGE7","N/D N/D","2022-11-18 19:10:00","7af12682-2a17-4ead-a920-0552c73ce6b0","Sinangoe"
"2753","SGE7","SGE7","N/D N/D","2022-11-18 19:47:00","a3694671-0b2d-4ff7-ad85-1def4cbd290f","Sinangoe"
"2754","SGE7","SGE7","N/D N/D","2022-11-18 20:33:00","7fdedb47-91bc-41e7-88b6-fafa8de65cb5","Sinangoe"
"2755","SGE7","SGE7","N/D N/D","2022-11-18 21:49:00","abd4d6ab-9ee1-4d69-b1c6-c412f530fd68","Sinangoe"
"2756","SGE7","SGE7","N/D N/D","2022-11-18 23:04:00","c77a3cd8-a879-4581-b97b-d2d90acbdffb","Sinangoe"
"2757","SGE7","SGE7","N/D N/D","2022-11-19 22:03:00","b7179eb2-bf45-467d-9694-7c8aca0040d5","Sinangoe"
"2758","SGE7","SGE7","N/D N/D","2022-11-19 22:56:00","4f0e89eb-ec9b-4e03-a51a-5607d84b0eee","Sinangoe"
